uav_altitude,uav_speed,uav_direction,missile_distance,missile_speed,missile_angle_of_approach,temperature,wind_speed,pressure,threat_level
10142.344384136117,637.8197594140281,353.26695257900883,13192.953548672605,656.3169707088608,9.508803545649958,-12.265844895590064,49.21609894070206,945.5265071638785,0
10924.145688620425,427.64018929730224,92.3508224799292,13758.103824676931,1237.9509473975922,130.69527326709309,23.199808157646775,19.174056128752127,1004.8872691715499,0
5464.504127199977,631.566189660271,235.5028565306668,13013.360919115157,860.4745051415539,21.83453964099614,-13.930062823213806,7.6114106958433405,1061.2193495921495,0
11075.448519014384,314.80305388619706,71.31514779350644,4780.850640229299,1171.2708252291325,54.49952308895409,17.388271224869523,33.33544276982284,970.6954950256758,2
6705.241236872916,538.5079513928213,203.51889164577958,8948.343417943322,770.6439419817657,95.84476341910153,1.3640379471486885,14.214414454772967,1028.4419274005395,1
5650.515929852795,392.0035349150812,167.01569520780103,15267.856168903047,581.2296348066727,101.59498580035458,27.33483777795202,29.28891354655238,949.1263148097629,0
14488.855372533333,348.22675431091153,349.92191866735334,2926.085053510024,1492.5817954877634,108.10497545768449,-5.978573070478184,29.33839539222956,921.8558890736319,2
14656.320330745593,330.7812806516837,219.06981817072796,6279.202745704533,656.2015079305993,29.925959462946114,18.35210976339759,22.286491045143457,1058.8768450185712,1
13083.973481164612,578.5155103512559,125.82229395125476,6250.063060851218,1488.4209939634811,68.35273286789678,-5.8590479254469034,41.80593077725213,919.7937246817413,1
8046.137691733707,435.9499855072265,41.07448255965601,9208.359624295614,1477.2799325664473,111.094960881054,22.819616986729226,13.248353077772151,954.2762790159169,1
5976.721140063839,589.9067086115045,54.44885834457644,19627.006077901515,1293.8181039080396,174.56739563408127,32.420682073644926,22.431629580886707,1071.021884399488,0
11842.330265121569,326.14253631957695,81.11409478244464,2282.548386992617,1159.4229620819976,130.97360478594396,-12.391892052394397,26.884606429548576,969.2938574157334,2
9401.524937396012,426.11613513224415,90.34799808250727,10855.318893231306,1077.8070502510848,166.0686762769124,31.99574131573021,33.18123603836498,1094.6090699028323,0
6220.382348447788,515.7965169501349,306.2217808228096,4407.928958231999,1366.1015453778348,137.19817049655188,15.614515264857875,39.19859252527947,1095.9468669547718,2
9951.769101112703,616.2892659355854,202.04020378170898,19442.85436278514,789.4395216194879,106.50905440063208,-12.373370547978562,19.740364143912803,953.6552040907113,0
5343.885211152184,427.50100117282796,188.42072809477193,3152.7665898218197,967.681212484877,34.564206444542016,5.65251132158272,32.3023472048298,908.1956444499781,1
14093.20402078782,550.3565505748037,41.31679387291829,8668.419044870234,1119.3899693665019,120.00341734065235,-10.348382390894127,7.530547653425956,1041.0126568410758,1
7587.799816000169,654.3910992944749,309.6502896057966,15019.814711857518,911.1904758694911,112.20832187278327,22.02087333199417,46.63240502712393,990.1973005296687,0
11625.22284353982,546.3452752729219,260.2131491550541,14386.53413252146,927.486454090268,108.44445068230796,25.53208806507698,19.152940321050178,920.1505687919152,0
8117.110760894109,393.1837899014535,24.360610284000572,9031.844100984712,830.2846675020844,88.16145623788333,-13.652208783632062,36.47607109882192,1041.5045637956086,1
10200.680211778108,309.76031262261523,254.82063500271673,7583.959191101646,1064.231816684536,95.15818871806961,10.36839116167866,1.0170540941088824,906.2349818223843,1
10467.102793432796,648.0395495603719,195.67375824335258,8554.63519250454,1350.574528015116,60.19965488125873,28.87750336155503,10.25935714524035,1074.0393380984485,1
6848.54455525527,308.50776434015484,29.421124468840173,6021.249000014146,701.5283780063129,93.47628467561456,36.16978249305979,24.3541272161789,927.7305058226607,1
14695.846277645585,649.8806690736798,164.98823095031634,4901.325835429197,1434.4330387534415,35.56006302212609,10.811072004506201,43.91262338661733,925.462375749345,2
12751.328233611146,511.5748536108848,174.4906633668169,10177.75425361891,1189.0876537482297,144.93139152486782,37.01675341668442,26.362757497533856,935.1344595937169,0
14394.98941564189,675.6270794051585,59.67883445877927,6102.1413652845395,1323.2732126800302,33.43985184576741,12.14133822736179,46.493524114693955,1092.0532716984133,1
13948.273504276489,619.5132943094661,340.45133292010166,6461.771633047752,1056.1906926300117,15.293932180103955,3.6514296759944775,24.189844829139815,1038.6338720507692,1
10978.999788110852,699.173644213335,305.9911337330383,13478.365206016584,1279.5167014240635,78.52428474428832,30.89218771317373,24.522454836797497,1060.2743070927274,0
14218.742350231169,440.28472618068406,240.848041438479,19402.209302297953,516.2003973394673,118.49533911109113,9.578962627485343,5.987339425026594,979.5269971465506,0
5884.925020519195,606.8753155724507,166.42640196021858,12469.106810628127,1318.3804247795351,78.78902848803745,8.314150633871382,40.13281220761099,967.2625455009911,0
6959.828624191452,460.77236544369686,148.23559497042305,2462.6098742343593,540.1388590853666,49.81574375123555,9.418749364589697,12.348270623353125,946.896801356634,1
5452.27288910538,491.95024812156356,234.3504481743435,2436.0886632272727,1389.9133763628624,100.47081310027933,30.80710011218472,44.98062446861575,996.1296056624818,2
8253.303307632643,551.0021852873481,196.35547298648598,19077.041196065755,1491.9627472386433,62.46042037419599,29.916492501283127,45.5412110165198,1010.3657467068336,0
8886.77289689482,649.4708456745356,22.418318117478822,6648.525015839339,794.0674621767778,167.91618422279396,4.211199546412672,47.165505593707486,1026.354968730551,1
7713.490317738959,693.633387679718,184.5009535573194,2749.272735567033,710.3185562857936,166.07612512864299,-0.0020084077684989765,26.0115244551545,951.4237007997389,1
13287.375091519294,607.3093655458073,290.30530220382224,12381.84715585725,1265.3633638580407,90.42692759497719,9.515681442347756,33.854689239182214,1089.7308161805981,0
8567.533266935892,467.1067128669335,165.3263559349049,12849.326787515056,753.0263409202532,59.019118923286534,14.366350584226542,38.925794003083176,933.9516996414271,0
7809.345096873808,468.5428009108281,18.70436791953663,13321.591582255074,1365.5623831722035,132.68383451219503,-5.699767362320182,6.55073093252328,1093.1306349532824,0
10426.960831582484,595.0329206355566,283.0601517782519,6080.638529293285,602.8425921574767,6.608329826951995,27.637305082935438,30.04785974987486,902.9712245015007,1
6409.242249747626,395.5108583073209,72.49096156895078,1287.1030000750256,625.9551963793583,85.45842108785722,9.188965943945373,1.7148950651655837,996.2251383633691,1
13021.969807540396,344.18964525255785,93.10350055969396,19335.292019634966,1479.1515551006155,60.53821096866004,0.042732905197575555,24.878304169436294,966.6735676233126,0
5745.506436797708,441.8488630563106,59.29428723562652,5766.967868130947,1173.8388982700046,165.69645931845983,-13.590740422160563,7.74213408101137,989.8246827860502,1
14868.869366005172,414.8955966616327,118.87742335373912,13844.499472998403,1346.8872244289528,2.1605449090828577,-5.669290375783584,9.146146298104235,1014.1329157961578,0
12722.447692966574,418.52324818239606,272.4305420479086,14425.967527695482,824.329377351518,99.50667762930283,36.95687030535902,18.252378334630077,987.1178316025419,0
6987.156815341724,393.44310041996397,186.97890942141746,12590.140924510228,1176.4837495206043,133.3194445919927,-1.6940187908284043,21.621858335825152,982.969370060319,0
5055.221171236024,316.83727585454477,73.75725869425652,6945.2404900593165,1094.2418273085973,87.30323775432743,-9.868442637977882,31.158621226609363,1046.5446830826613,1
13154.614284548341,307.1495738933655,316.0188281347347,6150.82882151725,1103.150120122947,15.372545429289898,7.640367499299591,3.721420921925783,1037.175255017293,1
12068.57343847617,695.0889558944126,316.6494677825505,12355.69737135136,1182.5324595377215,175.0430502050224,-1.5747353983850787,25.184588061872233,1066.6542564071697,0
12290.071680409874,471.10925349434496,313.40823301656246,17455.81703862214,1075.3591731290985,93.24187764769762,-17.89044498372835,9.131256512655057,949.9917962478991,0
12712.703466859457,453.7306588638727,85.96663609735414,18987.940849544517,929.062369302666,110.55352397742205,-0.6112869632349649,28.698758751587093,1021.9057019508127,0
5740.4465173409035,571.858913077228,162.44616390515571,3012.210283671395,775.9226943805469,42.58976088735132,12.646517436368114,31.870230613059174,1017.0389570785708,1
8584.657285442727,387.3015551460257,354.596276210715,3941.7436393566772,1268.581330913202,87.02965531922469,13.102742321198015,27.835462827642694,973.9475621745378,2
6158.690595251297,679.9844735800901,277.9244914715965,18949.988916878512,726.2724300031862,77.24690855249793,1.393535270613322,36.91477552391538,997.2115083805362,0
13631.034258755935,614.5380057662209,9.780271641201534,14994.169338361058,1192.3543061544142,13.481251560357073,6.838165375156038,16.780462212045066,962.7564286611457,0
11232.98126827558,335.7644009249038,23.47365285377714,17776.88267176569,733.3328226493267,19.1088636385441,37.93107509408598,38.25532958165655,928.368879523397,0
8308.980248526492,467.0323103139713,167.0152956524398,4850.02004857152,1125.3301699544538,150.74505353137943,2.640908633818697,21.638354085409684,942.7602421325465,2
5635.583502860236,651.6473230248658,327.31927411016164,12164.131551078635,1247.078267129029,43.16759139718624,-4.506391204401021,24.20922491612984,921.1027292802402,0
8109.823217156622,677.8928089165641,193.93264726297713,14321.652293931998,718.7138889065392,35.092488869753495,-5.391977355994393,32.40510636305357,1036.6139150380247,0
8251.83322026747,486.96060449994786,179.21250289234447,13922.12582349248,559.9433008613083,90.88406122502506,7.465876762248049,0.917919199961198,1032.1454786218303,0
12296.061783380641,545.3645556842831,37.97053198438701,8754.882126467264,630.9737429941741,138.37448364525233,25.571208923016645,32.699711071012416,1090.1212743159745,1
11375.57471355213,366.8135784368301,236.44083770074585,1292.502942134861,1105.9969672710254,11.150373344217826,-7.640708948691608,30.929257453605768,1045.9356827294482,2
13872.127425763265,696.4674504547907,295.9571378160812,12075.595079281,1349.4464062257355,103.82542553488605,22.557767628446083,15.492355837663997,910.4091677512263,0
9722.149251619492,392.6686805533774,136.95120270272244,5808.929244412567,544.9968212354244,21.457879711303207,-18.731010599035024,4.2897142449744745,1076.8490347857908,1
6195.942459383017,677.0927096540503,279.2202663331179,9554.830676714917,1234.1512590416462,6.562989148611322,5.135978679036761,4.546772495652057,1072.5350325891452,1
12132.44787222995,559.8586595969474,347.21159540429215,19194.039286592528,841.3186459500521,9.49391138919913,26.551903912167212,46.16118734926143,988.6640641545397,0
12607.850486168974,543.0947179515437,73.35592528596807,8581.67103520626,978.5283699195226,150.14953947751945,0.3239773464658846,34.463966061291856,1017.1726101055843,1
10612.771975694963,505.0754044066034,188.39866723010687,16956.23052662411,1428.8595498455657,21.235047053051083,13.824226086723968,6.355130688537019,1095.2156664945037,0
12709.67179954561,392.26792468710346,103.3696649104472,4582.271509235771,831.9715047358454,8.127245594212551,-7.701246030445352,17.83615846544532,1006.4608727696333,1
9937.955963643908,370.6112128022033,285.42759085218216,13776.749462475547,965.336933939486,78.82197968572422,24.519723467570337,29.624149695079822,1081.064365675218,0
10227.32829381994,388.19448362807015,207.9336117172167,19563.132134339925,513.6824147606811,151.91882494956445,-16.86325380387442,41.77858525453244,916.6077515620373,0
9275.410183585496,374.5753048577018,228.44967031810936,2935.968916585799,581.5987200048384,47.23350776807435,31.15255869253002,2.1830464356504264,938.2103737417366,1
5254.191267440952,611.8337894267013,287.2490974617219,1158.0789023166483,758.591591134784,75.90827115466494,-8.108216814699912,11.831656573500442,988.1509886882635,1
6078.914269933044,440.05010366669205,142.54937015848375,9238.073060019673,527.8522408210744,7.18605586147522,32.46388190249984,44.487449514769004,1016.9513616674609,1
5314.291856867342,323.13707062535855,329.4324246265356,2759.884177975977,1131.375326048251,80.83413254427765,1.1517544780310396,0.4582775091908242,1063.24557037256,2
11364.104112637804,687.6410520563245,191.8903922086104,15219.302643848396,926.3983568016225,103.97035451468406,23.361014468469197,10.06995513969437,1097.6524230286373,0
8143.559810763267,653.5143539853702,56.863736220725286,18376.42461312262,1048.145202728022,102.76326967538606,-0.846482132828692,47.951208798648295,977.7702992948233,0
10085.706911647028,671.1009132780852,250.52368254076887,9246.398481466418,674.6471858963296,59.83680459138573,34.35470027407885,30.670092326108556,909.483127228017,1
14075.66473926093,697.9631290585742,285.5740861577716,5915.521200953378,795.9320294366161,56.79597251936439,-12.401772468897539,13.083568331875323,1060.234300659065,1
7492.92229148875,369.55809968779494,114.03420374430961,9253.663061125586,1163.8244748527252,19.19225140858762,-9.288812643644079,3.3495547197923803,1020.8761438165616,1
9103.829230356298,458.4968075610635,308.5845325195511,14745.50853915002,1465.3027236304,66.02369771632831,9.581807509528137,1.4095670223611079,939.7085717736403,0
12555.511385430487,603.2953902816365,326.2115717156759,1172.0290700270486,550.4167736022092,17.909040397133637,-15.083693657711233,12.237253981846363,998.9656913242841,1
7287.981654916224,578.408247221517,99.68561545601122,12199.625800209247,1390.3843208552662,137.98727004816928,-8.241188917894284,44.07429097944552,1048.4620491067449,0
5769.79909828793,361.558362535942,354.0677301774799,12652.542012860202,1076.8812013112085,173.92937359467345,36.62598293272086,20.795682714875475,1054.0823574137287,0
7897.51452913768,626.3332499962471,50.65615009755303,13116.076691022774,1063.9195667556237,174.61340220000724,38.58937966887323,36.01666845829965,999.9236823997524,0
6612.212872540044,389.77622873466424,72.72564062489639,5598.419519636667,1000.2785352077603,155.7127978875709,2.5755597598253166,45.914251768997886,961.0429060257718,1
14296.97652342573,389.5270459290492,66.32094212568941,14567.001744184408,569.3940859041834,108.14258688113144,35.397161260836135,20.40202308014083,1094.7485164076986,0
13081.203795644169,514.7897691573654,321.83629560283333,2736.4382403037516,589.8768517361607,126.15582550389838,12.689480540405905,9.563868551869852,1032.6725221912986,1
11334.037565104234,537.1759739366813,235.54531883698627,4786.136392869215,1100.9120056590862,51.33704448247453,-3.8154520475739773,25.855896542845976,981.6475038692597,2
13714.605901877178,532.0344831351244,54.75754196001824,17671.930886435155,840.9585714355583,113.53867563107171,22.14392326483592,45.40418435299272,956.0926448409305,0
13036.720768991145,336.59473495910197,158.51643061260563,15035.739863804762,1417.2680665776807,82.01691889917794,19.534108394491433,40.21872070688503,1046.2205966007125,0
6865.700588860358,650.9843450521521,221.50728902512873,1261.1655262155598,906.5905373594723,86.76312115984786,39.347519146524,3.2914921681576894,948.4366891187535,1
13925.589984899778,406.2400170354824,30.047070596177985,5719.148947026204,643.2814587026411,136.39978086752842,-4.097162755443002,34.62864000387909,934.3419977947376,1
10393.422419156508,351.8059685131217,317.66989262664197,5073.723176870127,1214.718833502036,50.7453040075053,20.323570159704126,28.59487612294769,1005.9667777924141,1
13074.401551640625,655.4992319475908,289.29727275895266,6145.320232702479,793.3534214410098,57.24713010501358,-16.878574698233187,45.373158817321276,957.9974785288284,1
13960.912999234932,682.2605992919014,181.87443848758977,5703.635635317842,1025.4703073558933,166.4355224031546,-13.181237678196835,6.124070842514861,1025.781028984723,1
8180.0347497186385,644.8510469061803,348.1655814933014,2187.999619114069,1197.83278550517,10.120373073175005,-19.764897502934403,26.70180566023283,923.5877349748467,2
6100.519245276768,623.8064298899512,150.3939525390359,9719.869815339587,1400.2641112020704,87.41417371440127,39.967640863580385,43.973134675594615,1030.9882209134644,1
7279.351625419416,562.0967922556086,354.27971485313924,14921.936020937137,1292.1911948016761,164.3041440734151,28.136421828848665,20.50118933708715,956.6593055995404,0
9271.077886262563,520.3429482436558,240.45119956930574,12527.902769631291,1176.361067872724,109.86534140726826,27.203380884012446,24.099745886643355,900.0485868869025,0
13180.147659224931,334.79470396456406,228.48165837141892,13784.561703363515,1179.6331823951436,98.35327335818377,10.583564517290782,3.5230338833479147,925.3872115348353,0
13607.305832563434,463.38128522827947,59.7437623064826,2541.834392188544,1445.9246440320865,44.95395226128394,-1.9959750256736042,13.907182022445541,1086.723075567019,2
5069.521305311907,449.0754068049256,317.4939929896718,19078.323493358956,795.8240974965361,61.78958803160069,-10.924142932239445,16.225332458447365,1073.4709278230716,0
10107.473025775656,403.9015135041305,153.89628765142146,16931.344843017472,501.1120941961874,153.36871484484473,-2.9195156692121804,47.25612243724434,946.7218064072474,0
9174.11003148779,589.368045475434,58.40402608169257,16296.716051417592,771.9545593981986,100.65926371832246,2.5582733157483473,14.133368027057951,1055.6743809090983,0
7221.078104707302,498.3502940315083,4.538707191273255,16636.692295793582,717.891379626744,92.65359487622038,25.378605818817643,23.0434367634826,1021.7143186347948,0
6198.653673336828,332.4184863630592,201.51204610981773,18721.499654522464,1161.8345851139982,17.924348437205207,12.379707334189145,33.56522117821399,1094.180942289974,0
8376.15171403628,388.0732807799245,189.86386396416347,11340.825356160256,1133.711599765529,2.885068161922162,-15.350982406671038,8.10916862039387,974.7211319068118,0
14429.097039125192,573.3035054638384,258.9673040528971,4805.358339484892,1093.4613827047237,173.46333396366884,-18.918259462465265,24.322119357093726,1036.2921225034343,2
8232.029320207552,330.4523437961201,320.4928990864088,12718.888549198282,516.2434432094537,67.8575101116315,-13.860069227956211,36.92695197379538,912.7071444847837,0
10187.906217433661,640.4827656195075,28.58637047149063,15114.74837969084,1228.7780544506475,108.57835117791078,4.62992282184276,43.3427606513533,979.2494693632812,0
12030.189588951778,498.05861080558975,263.33873652253044,15020.430473726483,823.5304124854915,14.348713173711298,35.9915750229411,31.312963733121336,1092.7635322376361,0
8636.29602379294,492.2346309306592,67.4682998751296,10907.531459170723,1165.055989006631,122.96057143014838,18.244148872553296,33.452675765847395,1007.7961748900241,0
14717.820827209607,536.963113863807,308.94373913657904,2300.715667337983,1056.5784285021534,167.86200756707296,28.109553992530905,6.314173629228447,957.5759006669689,2
14624.472949421111,629.8723863700596,294.8628649901962,8051.145830172429,842.7309254279072,103.61974553953554,7.982475670272913,47.288824862317355,924.0541926257214,1
7517.822958253641,439.12368316087725,194.68575179479598,18494.56556080379,634.5762671041077,22.7007580275739,1.6999649917025672,6.628703874224118,1040.7056680363062,0
9972.485058923854,571.2064610236255,255.68740750439216,12104.529285391094,594.418897660481,104.7098749452258,-13.495977637002635,38.733646859089916,1028.9712086859454,0
8008.783098167697,526.2927855983164,113.16604074614942,11228.306921858555,1331.5183331122237,137.94249835883744,32.5559813311723,13.240816088915942,974.787742720755,0
7848.404943774676,406.81130806776855,169.62044361581326,6108.216773261677,1418.397542081558,73.15497658332336,26.98960174167417,46.67965718506258,1090.188270373167,1
5368.869473545328,651.4519945420632,295.7892831757698,8000.529478414999,1149.7880467642997,158.3707946294642,-9.912914144136494,35.99797696847398,904.4405625975701,1
11095.643339798968,618.9704086427712,165.335470982357,18011.575693910218,603.4341148604834,116.7629316043256,10.73563383257563,37.690685648918446,960.7447703263651,0
10026.790232288615,563.3807338633702,128.80737551715904,13662.79790300988,902.0272168882407,161.86480529205645,9.242488475274692,10.952958652994166,1084.2138972599164,0
5514.787512499894,640.2326916376968,177.91648101010796,15960.353508294324,1228.9392001051572,112.2309560245207,17.505493161191716,22.15199883175804,964.1870876638881,0
7786.464642366114,646.9176803839209,298.1697308773986,9632.563038285447,1279.820884010068,23.63183496086836,36.771213639475675,30.89065972946432,950.4505667710341,1
14082.658859666537,583.3451906860139,120.67489705351419,12974.697169667,618.2186222910886,55.74450799893404,14.786286505748778,38.498680910330044,1006.8440819862494,0
7395.618906669724,634.8053313454689,62.554173528867764,5719.288566120943,500.0307188453824,36.323090685442246,12.413036006717116,5.197968795619479,1064.7603499841075,1
6448.948720912231,578.9885846677134,256.3250473190811,14403.755775386238,1212.137045880605,163.58876958903522,-16.980624023920164,48.11826582272642,920.6293521756722,0
9894.52760277563,572.0563087041202,297.35215657490943,9124.425340363408,856.5961759862056,136.87201211174687,-16.225551438918565,44.5110335277278,1088.6041419291473,1
14856.504541106007,547.4445512860738,36.229492268472,9408.364781480166,754.4813316182602,121.7517064038011,-8.759192520392666,13.517429524779217,1059.0145762362329,1
7420.5527151150045,601.0866558230565,86.3546805921401,13337.124166960752,512.8974697895254,54.173937533691905,-18.051753698495105,41.1380121516166,936.2500511103104,0
11721.355474058786,363.4420421172295,51.109916313957804,18789.331807909606,1040.2994067614998,33.128058969038435,24.601173734200742,25.916196151991173,1042.4015922396325,0
12616.196153287176,652.3483036795714,125.25890816957998,2216.1205855637977,1351.1507354259818,136.16119583800412,23.39981823963779,23.09032407810093,976.9917445275114,2
7376.375439923997,648.7374110980928,162.12635240594855,16670.121509593144,1457.631646272588,85.34843025823434,-11.836625934101423,15.72170529057027,980.4589356152637,0
12282.163486118596,311.69891321382363,269.57748130679033,6555.279097831669,1065.7449506132891,40.64211938711324,30.164734047716856,29.048429331579623,1056.6580184877732,1
8677.831327192533,630.326700225905,234.4131305574027,9434.469635621179,1014.4613277398942,110.99195606974952,-10.712837909233281,36.49445588517989,1092.5569615961465,1
11323.058305935794,351.5479469893781,223.5342842922352,1416.3532467251703,585.056385489241,7.260093384921356,-1.929464780158472,20.546645248137914,925.3311745694388,1
11335.297107608947,434.04754170365675,126.85498077947558,6719.875478851947,1048.8728015425997,58.710645743085635,-5.0613860503181,31.460959650414605,984.1260473757638,1
10357.746840747584,597.4033025166431,302.9211191105136,10549.99360997248,879.9790789653946,84.34025902640424,2.3384259143828667,34.965646057765184,996.1883216168607,0
5902.897700544083,364.3039584193233,169.66338026333923,2067.3454696013414,1107.135280883577,26.63250013969305,-4.720174046602288,35.55609085076429,975.2623633909996,2
13353.02495589238,627.1868096476248,352.47777768545564,10330.818858280138,888.7263478765467,177.23780596635112,9.337055586307123,2.5983049065590125,972.637824743245,0
8207.80064971736,632.8536711830968,228.29116978646528,18615.10194831012,740.2991234503668,37.63752562613057,4.444472881281126,42.987390284253344,910.4537335123193,0
6865.185103998542,502.9870935043345,45.455306963220984,3002.4711440482993,594.9652752283765,23.4635634077878,39.194169446759595,22.912665738252397,1037.1077241125247,1
5407.751415547639,302.5543486867334,243.42392234715624,15524.373833434582,814.9184445888957,36.63627729964135,-16.64441899230646,13.120804084810722,987.242883424009,0
10908.929431882418,414.8152532699651,117.03744555541164,8783.75001414386,596.6448342877522,138.43100396875036,-11.469117416758902,12.088225373984079,938.9587605287853,1
11775.643618422824,546.7707673502969,247.07779080699507,13448.300575962423,676.896950823984,76.59101866893171,-16.83044636548385,24.150705642197522,1063.2067004604137,0
5165.878289278561,692.4744712109693,25.070813338466067,5944.495361719358,1487.336158579546,101.77486915545684,17.550471698942548,44.34157697344796,1060.5121496303257,1
10120.930582992809,552.7254108066674,62.95731738334538,4030.3529882858074,944.1035569066187,3.781648257544934,-16.729443355176826,18.917379084132346,997.2783256177787,1
7264.957751979379,403.9214324256639,308.06541320608306,4048.789671153302,1031.8717665050165,6.19763554319662,30.1863842425674,37.48628733917717,959.6901322295521,2
11451.727904094498,553.6022812398445,81.78464052846536,2339.3469672197484,1373.6185287372155,80.24859896886291,10.716317840915668,4.84093654936093,1027.6185451592905,2
6743.664290049915,515.9941518863421,301.3348050874584,4527.287393123617,1495.5689004906878,146.99794377629223,11.620457474892023,23.80283510755309,957.6304271554806,2
11909.37738102466,611.9381580604575,100.53939184358775,13620.168314790397,1082.7144493446815,159.34299816736174,13.695670462731652,49.58430701963678,947.2015860647424,0
8867.353463005375,342.79225553078334,231.43748762113475,17752.12162502665,1312.4738210441717,15.607182167215239,-9.751177621627356,38.52189013961685,1046.1029308052653,0
14367.299887367346,604.4111610008111,249.89420646353915,16468.388026232074,826.9410243366752,96.9053583781841,-8.138581813130747,10.52642442203065,908.0650479441902,0
6375.209441459932,516.5066314704441,184.55571113221905,14017.551887615198,805.7439574472911,164.38134353026868,-0.870960627619719,25.072073684895535,918.9536942069188,0
8410.663510502585,685.1968015435979,109.91184361082327,3098.2054048109508,902.7037209945602,69.83509579161955,15.609784949311084,11.681238182428327,901.3576348047179,1
6134.735212405891,436.7488664154744,76.5519754935946,6494.561479623047,1172.5072626736492,149.32184965710636,-7.392933443587129,20.47804636312546,930.5886372950853,1
14246.936182785628,553.0487572535792,11.94816764247344,6886.330631126911,1182.1916892550987,24.065217791898515,-13.020096372004327,39.00420118674824,913.7980017420919,1
13773.39353380981,672.8112422040069,109.42070444666057,5749.181981554803,815.2394346494508,168.37100814020377,38.20701318510593,38.561240764520186,1099.1604735559838,1
